ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,FraudResult,Date,Hour,Minute,Second,Day,Marge_Brute,Taux_de_rentabilité
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-23,10,44,31,23,-80.0,-200.0
ProductId_19,tv,ChannelId_3,3500.0,3500,2,0,2018-11-23,10,44,36,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2,0,2018-11-23,10,44,52,23,-140.0,-200.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-23,10,44,56,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,10,46,22,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-23,10,46,57,23,-100.0,-200.0
ProductId_24,movies,ChannelId_3,15000.0,21000,2,0,2018-11-23,10,47,12,23,-6000.0,-28.57142857142857
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-23,10,47,53,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-23,10,47,57,23,-2000.0,-200.0
ProductId_3,airtime,ChannelId_3,771.0,771,2,0,2018-11-23,10,49,59,23,0.0,0.0
ProductId_21,utility_bill,ChannelId_3,190000.0,199500,1,0,2018-11-23,10,50,38,23,-9500.0,-4.761904761904762
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,10,51,29,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-23,10,51,33,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-1667.0,1667,2,0,2018-11-23,10,51,45,23,-3334.0,-200.0
ProductId_3,airtime,ChannelId_3,1700.0,1700,2,0,2018-11-23,10,52,15,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-23,10,52,16,23,-100.0,-200.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-23,10,53,2,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,10,54,26,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-23,10,55,2,23,-100.0,-200.0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2,0,2018-11-23,10,59,8,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,28000.0,28000,2,0,2018-11-23,10,59,28,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,2000.0,2000,2,0,2018-11-23,10,59,58,23,0.0,0.0
ProductId_19,tv,ChannelId_3,900.0,900,2,0,2018-11-23,11,0,21,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-18.0,18,2,0,2018-11-23,11,0,40,23,-36.0,-200.0
ProductId_10,airtime,ChannelId_3,11700.0,11700,2,0,2018-11-23,11,7,7,23,0.0,0.0
ProductId_3,airtime,ChannelId_1,2000.0,2000,2,0,2018-11-23,11,8,51,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,11,9,24,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-23,11,9,31,23,-200.0,-200.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-23,11,11,12,23,0.0,0.0
ProductId_19,tv,ChannelId_3,1600.0,1600,2,0,2018-11-23,11,14,46,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-23,11,22,26,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,11,24,7,23,0.0,0.0
ProductId_15,financial_services,ChannelId_1,10000.0,10000,2,0,2018-11-23,11,27,34,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-23,11,27,55,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-9.06,10,2,0,2018-11-23,11,28,9,23,-19.060000000000002,-190.60000000000002
ProductId_10,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-23,11,30,53,23,0.0,0.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,11,33,3,23,0.0,0.0
ProductId_19,tv,ChannelId_3,4000.0,4000,2,0,2018-11-23,11,33,15,23,0.0,0.0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2,0,2018-11-23,11,35,13,23,0.0,0.0
ProductId_4,airtime,ChannelId_1,5000.0,5000,2,0,2018-11-23,11,35,32,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-23,11,35,51,23,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,11,36,41,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,11,36,49,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,11,37,0,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,11,37,6,23,-10000.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,4,0,2018-11-23,11,39,35,23,0.0,0.0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2,0,2018-11-23,11,40,12,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-23,11,40,27,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-23,11,40,29,23,-200.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-23,11,40,54,23,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-23,11,41,5,23,-500.0,-200.0
ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,0,2018-11-23,11,44,3,23,0.0,0.0
ProductId_22,utility_bill,ChannelId_3,19633.0,21422,2,0,2018-11-23,11,45,30,23,-1789.0,-8.351227709831015
ProductId_10,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-23,11,45,52,23,0.0,0.0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2,0,2018-11-23,11,45,59,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2,0,2018-11-23,11,46,8,23,-400.0,-200.0
ProductId_6,financial_services,ChannelId_2,-644.0,644,2,0,2018-11-23,11,46,9,23,-1288.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-23,11,46,32,23,-100.0,-200.0
ProductId_4,airtime,ChannelId_3,500.0,500,4,0,2018-11-23,11,46,55,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-23,11,46,55,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-23,11,47,50,23,-1000.0,-200.0
ProductId_13,utility_bill,ChannelId_2,-31400.0,34342,2,0,2018-11-23,11,48,21,23,-65742.0,-191.43323044668335
ProductId_10,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-23,11,49,18,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-23,11,50,52,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,0,2018-11-23,11,50,54,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2,0,2018-11-23,11,51,13,23,-400.0,-200.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-23,11,51,42,23,0.0,0.0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2,0,2018-11-23,11,52,8,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-23,11,53,2,23,-40.0,-200.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,4,0,2018-11-23,11,53,9,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-23,11,53,55,23,-1000.0,-200.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-23,11,54,12,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2,0,2018-11-23,11,54,27,23,-400.0,-200.0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-23,11,55,15,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,3000.0,3000,2,0,2018-11-23,11,55,37,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2,0,2018-11-23,11,55,49,23,-1000.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-23,11,57,3,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-23,11,57,3,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-23,12,0,9,23,0.0,0.0
ProductId_1,airtime,ChannelId_1,7000.0,7000,2,0,2018-11-23,12,0,17,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-23,12,0,46,23,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,12,2,36,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-23,12,3,14,23,-100.0,-200.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,12,7,25,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,600.0,600,2,0,2018-11-23,12,8,21,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,14000.0,14000,2,0,2018-11-23,12,8,53,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,9,32,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,28500.0,28500,2,0,2018-11-23,12,9,40,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,12,9,47,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,150000.0,150000,0,0,2018-11-23,12,10,26,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,12,11,4,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,11,35,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,11,47,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,11,53,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,12,0,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,12,8,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,12,19,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,12,25,23,-10000.0,-200.0
ProductId_3,airtime,ChannelId_5,-13000.0,13000,4,0,2018-11-23,12,13,14,23,-26000.0,-200.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,13,33,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,150000.0,150000,0,0,2018-11-23,12,14,38,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,12,15,5,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-23,12,15,57,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,12,16,27,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-23,12,17,22,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,12,18,31,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-23,12,18,39,23,-80.0,-200.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-23,12,18,47,23,-40.0,-200.0
ProductId_15,financial_services,ChannelId_3,10500.0,10500,2,0,2018-11-23,12,19,0,23,0.0,0.0
ProductId_21,utility_bill,ChannelId_3,5000.0,5750,2,0,2018-11-23,12,19,57,23,-750.0,-13.043478260869565
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-23,12,20,59,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,10200.0,10200,2,0,2018-11-23,12,21,21,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,21,48,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,7000.0,7000,4,0,2018-11-23,12,22,22,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,800.0,800,2,0,2018-11-23,12,22,58,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2,0,2018-11-23,12,23,42,23,-400.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-23,12,23,43,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,24,58,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,27,24,23,0.0,0.0
ProductId_19,tv,ChannelId_3,11000.0,11000,2,0,2018-11-23,12,27,31,23,0.0,0.0
ProductId_21,utility_bill,ChannelId_3,6000.0,7080,2,0,2018-11-23,12,28,25,23,-1080.0,-15.254237288135593
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,29,5,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,30,46,23,0.0,0.0
ProductId_3,airtime,ChannelId_3,3600.0,3600,2,0,2018-11-23,12,31,7,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,31,51,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,32,59,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,33,54,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,34,50,23,0.0,0.0
ProductId_10,airtime,ChannelId_3,10700.0,10700,2,0,2018-11-23,12,35,10,23,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-23,12,36,23,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,37,23,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,37,28,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,37,33,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,37,45,23,-10000.0,-200.0
ProductId_10,airtime,ChannelId_3,10700.0,10700,2,0,2018-11-23,12,38,24,23,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,40,26,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,40,33,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,40,38,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,40,45,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,40,51,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,40,58,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,41,4,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,41,15,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,41,26,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,41,31,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,41,38,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-5000.0,5000,2,0,2018-11-23,12,41,45,23,-10000.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-24,11,4,23,24,-2000.0,-200.0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2,0,2018-11-24,11,4,37,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2,0,2018-11-24,11,5,16,24,-500.0,-200.0
ProductId_1,airtime,ChannelId_3,20000.0,20000,1,0,2018-11-24,11,6,47,24,0.0,0.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,7,2,24,0.0,0.0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,7,12,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,11,7,26,24,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,11,7,29,24,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-24,11,8,27,24,-2000.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,11,15,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,11,11,58,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,16,27,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,11,17,5,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,19,50,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,11,20,30,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,21,57,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,23,52,24,0.0,0.0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,33,16,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,11,33,34,24,-100.0,-200.0
ProductId_15,financial_services,ChannelId_3,1100.0,1100,2,0,2018-11-24,11,35,12,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1100.0,1100,2,0,2018-11-24,11,38,43,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-55.0,55,2,0,2018-11-24,11,39,23,24,-110.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,11,39,37,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-24,11,40,40,24,-50.0,-200.0
ProductId_3,airtime,ChannelId_3,500.0,500,4,0,2018-11-24,11,43,23,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-24,11,44,28,24,-50.0,-200.0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-24,11,45,24,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2,0,2018-11-24,11,45,42,24,-80.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-24,11,45,44,24,-2000.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,54,52,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,11,55,35,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,55,56,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,11,55,59,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-24,11,56,18,24,-40.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,11,56,36,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,2100.0,2100,2,0,2018-11-24,11,59,47,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,12,1,51,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-24,12,2,41,24,-50.0,-200.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,2,45,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-24,12,2,57,24,-40.0,-200.0
ProductId_3,airtime,ChannelId_1,2500.0,2500,2,0,2018-11-24,12,5,46,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-125.0,125,2,0,2018-11-24,12,6,23,24,-250.0,-200.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,6,40,24,0.0,0.0
ProductId_15,financial_services,ChannelId_3,24000.0,24000,2,0,2018-11-24,12,7,4,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,12,7,6,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,700.0,700,2,0,2018-11-24,12,8,36,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-35.0,35,2,0,2018-11-24,12,9,11,24,-70.0,-200.0
ProductId_15,financial_services,ChannelId_3,1500.0,1500,2,0,2018-11-24,12,10,37,24,0.0,0.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,11,54,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,12,11,56,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-24,12,12,36,24,-50.0,-200.0
ProductId_15,financial_services,ChannelId_3,7300.0,7300,2,0,2018-11-24,12,15,2,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,15,2,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,15,14,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2,0,2018-11-24,12,15,21,24,-40.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,12,15,52,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-24,12,16,3,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,16,18,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-24,12,16,54,24,-200.0,-200.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,12,17,27,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_2,-2000.0,2000,4,0,2018-11-24,12,17,48,24,-4000.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-24,12,18,54,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1300.0,1300,2,0,2018-11-24,12,19,11,24,0.0,0.0
ProductId_10,airtime,ChannelId_3,3000.0,3000,2,0,2018-11-24,12,19,26,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-24,12,19,33,24,-200.0,-200.0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2,0,2018-11-24,12,19,41,24,-120.0,-200.0
ProductId_6,financial_services,ChannelId_2,-65.0,65,2,0,2018-11-24,12,19,47,24,-130.0,-200.0
ProductId_3,airtime,ChannelId_3,700.0,700,2,0,2018-11-24,12,21,41,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-35.0,35,2,0,2018-11-24,12,22,15,24,-70.0,-200.0
ProductId_10,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,12,22,37,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2,0,2018-11-24,12,22,49,24,-20.0,-200.0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2,0,2018-11-24,12,24,18,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,25,27,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,12,26,17,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2,0,2018-11-24,12,30,4,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2,0,2018-11-24,12,31,10,24,-200.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-24,12,31,47,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,12,32,48,24,-100.0,-200.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,35,43,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,35,44,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,12,36,5,24,-100.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-24,12,36,6,24,-2000.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-24,12,37,5,24,0.0,0.0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,41,26,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,12,41,44,24,-100.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,45,11,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,12,45,49,24,-100.0,-200.0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,45,49,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,48,49,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2,0,2018-11-24,12,49,28,24,-100.0,-200.0
ProductId_15,financial_services,ChannelId_3,4000.0,4000,2,0,2018-11-24,12,50,50,24,0.0,0.0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,0,2018-11-24,12,57,15,24,0.0,0.0
ProductId_4,airtime,ChannelId_3,500.0,500,4,0,2018-11-24,12,57,24,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,2500.0,2500,4,0,2018-11-24,12,57,50,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-24,12,58,24,24,-50.0,-200.0
ProductId_3,airtime,ChannelId_3,1000.0,1000,4,0,2018-11-24,12,59,9,24,0.0,0.0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2,0,2018-11-24,12,59,17,24,0.0,0.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-24,13,0,8,24,0.0,0.0
ProductId_3,airtime,ChannelId_3,500.0,500,2,0,2018-11-24,13,1,10,24,0.0,0.0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2,0,2018-11-24,13,1,48,24,-50.0,-200.0
ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,0,2018-11-24,13,1,50,24,-2000.0,-200.0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,0,2018-11-24,13,3,22,24,0.0,0.0
ProductId_15,financial_services,ChannelId_3,4900.0,4900,2,0,2018-11-24,13,4,57,24,0.0,0.0
ProductId_15,financial_services,ChannelId_3,4800.0,4800,2,0,2018-11-24,13,7,52,24,0.0,0.0
